"Body","Head","Head_Coverage","Std_Confidence","PCA_Confidence","Positive_Examples","Body_size","PCA_Body_size","Functional_variable"
"?b  <successor>  <Francis_I,_Holy_Roman_Emperor>  ?a  <successor>  <Leopold_II,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Archduchess_Maria_Carolina_of_Austria_(born_1740)>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Maria_Amalia,_Duchess_of_Parma>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?b  <successor>  <Francis_I,_Holy_Roman_Emperor>  ?a  <successor>  <Joseph_II,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Archduchess_Maria_Johanna_Gabriela_of_Austria>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Leopold_II,_Holy_Roman_Emperor>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Ferdinand_Karl,_Archduke_of_Austria-Este>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Archduchess_Maria_Carolina_of_Austria_(stillborn_1748)>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?b  <successor>  <Francis_I,_Holy_Roman_Emperor>  <Charles_VII,_Holy_Roman_Emperor>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"<Leopold_II,_Holy_Roman_Emperor>  <parent>  ?a  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Archduke_Maximilian_Francis_of_Austria>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"<Marie_Antoinette>  <parent>  ?a  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Archduke_Charles_Joseph_of_Austria_(born_1745)>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Joseph_II,_Holy_Roman_Emperor>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Archduchess_Maria_Elisabeth_of_Austria_(born_1737)>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Maria_Christina,_Duchess_of_Teschen>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Maria_Carolina_of_Austria>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Archduchess_Maria_Elisabeth_of_Austria_(born_1743)>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Marie_Antoinette>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"<Maria_Carolina_of_Austria>  <parent>  ?a  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Archduchess_Maria_Anna_of_Austria_(born_1738)>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?a  <child>  <Archduchess_Maria_Josepha_of_Austria>  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"<Ferdinand_Karl,_Archduke_of_Austria-Este>  <parent>  ?a  ?b  <successor>  <Francis_I,_Holy_Roman_Emperor>   ","?a  <predecessor>  ?b","0.0106157","0.625","0.625","5","8","8","?b"
"?b  <predecessor>  <Charles_VII,_Holy_Roman_Emperor>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Maria_Carolina_of_Austria>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <predecessor>  <Charles_the_Bald>  <Charles_the_Fat>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Leopold_II,_Holy_Roman_Emperor>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Archduke_Charles_Joseph_of_Austria_(born_1745)>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Archduchess_Maria_Johanna_Gabriela_of_Austria>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Archduchess_Maria_Josepha_of_Austria>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Archduke_Maximilian_Francis_of_Austria>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Archduchess_Maria_Carolina_of_Austria_(born_1740)>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Archduchess_Maria_Elisabeth_of_Austria_(born_1743)>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Maria_Amalia,_Duchess_of_Parma>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Marie_Antoinette>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Maria_Christina,_Duchess_of_Teschen>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Archduchess_Maria_Anna_of_Austria_(born_1738)>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Archduchess_Maria_Carolina_of_Austria_(stillborn_1748)>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Archduchess_Maria_Elisabeth_of_Austria_(born_1737)>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Ferdinand_Karl,_Archduke_of_Austria-Este>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?b  <child>  <Joseph_II,_Holy_Roman_Emperor>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"<Ferdinand_Karl,_Archduke_of_Austria-Este>  <parent>  ?b  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"<Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a  <Joseph_II,_Holy_Roman_Emperor>  <predecessor>  ?b   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"<Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a  <Leopold_II,_Holy_Roman_Emperor>  <predecessor>  ?b   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"<Leopold_II,_Holy_Roman_Emperor>  <parent>  ?b  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"<Maria_Carolina_of_Austria>  <parent>  ?b  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"<Marie_Antoinette>  <parent>  ?b  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.625","0.625","5","8","8","?a"
"?e  <child>  ?a  ?e  <gender>  ?b   ","?a  <gender>  ?b","0.381316","0.211305","0.625","400","1893","640","?a"
"?b  <child>  ?a  ?a  <gender>  <male>   ","?a  <predecessor>  ?b","0.288747","0.393064","0.623853","136","346","218","?b"
"?a  <child>  ?b  ?b  <gender>  <male>   ","?a  <successor>  ?b","0.288747","0.393064","0.623853","136","346","218","?a"
"?e  <father>  ?a  ?e  <gender>  ?b   ","?a  <gender>  ?b","0.345091","0.607383","0.607383","362","596","596","?a"
"?a  <father>  ?d  ?a  <parent>  ?d   ","?a  <gender>  <male>","0.379409","0.604863","0.605784","398","658","657","?a"
"?a  <father>  ?e  ?e  <gender>  ?b   ","?a  <gender>  ?b","0.379409","0.604863","0.605784","398","658","657","?a"
"?a  <father>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <male>","0.342231","0.60134","0.602349","359","597","596","?a"
"?d  <child>  ?a  ?a  <mother>  ?d   ","?a  <gender>  <female>","0.14204","0.600806","0.600806","149","248","248","?a"
"?d  <gender>  <female>  ?a  <predecessor>  ?d   ","?a  <gender>  <male>","0.0171592","0.418605","0.6","18","43","30","?a"
"?c  <gender>  <female>  ?c  <successor>  ?a   ","?a  <gender>  <male>","0.0171592","0.418605","0.6","18","43","30","?a"
"?b  <mother>  ?f  ?f  <spouse>  ?a   ","?a  <child>  ?b","0.13126","0.44385","0.598558","249","561","416","?b"
"?a  <parent>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <male>","0.370829","0.596626","0.597542","389","652","651","?a"
"?f  <mother>  ?a  ?b  <successor>  ?f   ","?a  <spouse>  ?b","0.0983859","0.406349","0.584475","128","315","219","?b"
"?e  <mother>  ?a  ?e  <predecessor>  ?b   ","?a  <spouse>  ?b","0.0983859","0.406349","0.584475","128","315","219","?b"
"?d  <child>  ?a  ?a  <parent>  ?d   ","?a  <gender>  <male>","0.22021","0.578947","0.578947","231","399","399","?a"
"?a  <mother>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <male>","0.261201","0.576842","0.578059","274","475","474","?a"
"?b  <gender>  <male>  ?b  <successor>  ?a   ","?a  <parent>  ?b","0.138822","0.519637","0.577181","172","331","298","?b"
"?b  <gender>  <male>  ?a  <predecessor>  ?b   ","?a  <parent>  ?b","0.138822","0.519637","0.577181","172","331","298","?b"
"?d  <gender>  <female>  ?a  <mother>  ?d   ","?a  <gender>  <male>","0.291706","0.573034","0.574109","306","534","533","?a"
"?a  <mother>  ?d  ?a  <parent>  ?d   ","?a  <gender>  <male>","0.291706","0.573034","0.574109","306","534","533","?a"
"?d  <gender>  <female>  ?a  <parent>  ?d   ","?a  <gender>  <male>","0.29266","0.571695","0.572761","307","537","536","?a"
"?b  <predecessor>  ?a  ?a  <successor>  ?b   ","?a  <child>  ?b","0.108065","0.43617","0.571031","205","470","359","?b"
"?b  <successor>  ?a   ","?a  <parent>  ?b","0.157385","0.414013","0.570175","195","471","342","?b"
"?a  <predecessor>  ?b   ","?a  <parent>  ?b","0.157385","0.414013","0.570175","195","471","342","?b"
"?b  <predecessor>  ?a   ","?a  <child>  ?b","0.108065","0.435244","0.569444","205","471","360","?b"
"?a  <successor>  ?b   ","?a  <child>  ?b","0.108065","0.435244","0.569444","205","471","360","?b"
"?a  <type>  <Person>   ","?a  <gender>  <male>","0.499523","0.23689","0.562232","524","2212","932","?a"
"?a  <gender>  <male>  ?a  <parent>  ?b   ","?a  <father>  ?b","0.604863","0.545205","0.559775","398","730","711","?a"
"?c  <child>  ?a  ?c  <type>  <Person>   ","?a  <gender>  <male>","0.224023","0.181467","0.558195","235","1295","421","?a"
"?b  <successor>  <Ferdinand_II_of_Aragon>  <Louis_XII>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0106157","0.555556","0.555556","5","9","9","?b"
"?b  <successor>  <Victor_Amadeus_II_of_Sardinia>  <Philip_V_of_Spain>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0106157","0.555556","0.555556","5","9","9","?b"
"?b  <successor>  <Victor_Amadeus_II_of_Sardinia>  <Charles_VI,_Holy_Roman_Emperor>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0106157","0.555556","0.555556","5","9","9","?b"
"?b  <successor>  <Philip_VI_of_France>  <Charles_IV_of_France>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0106157","0.555556","0.555556","5","9","9","?b"
"?b  <successor>  <Louis_Philippe_I>  <Charles_X>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0106157","0.555556","0.555556","5","9","9","?b"
"?b  <name>  <John II>  ?a  <parent>  ?b   ","?a  <predecessor>  ?b","0.0106157","0.5","0.555556","5","10","9","?b"
"?b  <successor>  <Charles_III_of_Spain>  <Charles_VI,_Holy_Roman_Emperor>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0106157","0.555556","0.555556","5","9","9","?b"
"?a  <name>  <John II>  ?b  <parent>  ?a   ","?a  <successor>  ?b","0.0106157","0.5","0.555556","5","10","9","?a"
"?b  <predecessor>  <Charles_IV_of_France>  <Philip_VI_of_France>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.555556","0.555556","5","9","9","?a"
"?b  <predecessor>  <Louis_XII>  <Ferdinand_II_of_Aragon>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.555556","0.555556","5","9","9","?a"
"?b  <predecessor>  <Philip_V_of_Spain>  <Victor_Amadeus_II_of_Sardinia>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.555556","0.555556","5","9","9","?a"
"?b  <predecessor>  <Charles_VI,_Holy_Roman_Emperor>  <Victor_Amadeus_II_of_Sardinia>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.555556","0.555556","5","9","9","?a"
"?b  <predecessor>  <Charles_VI,_Holy_Roman_Emperor>  <Charles_III_of_Spain>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.555556","0.555556","5","9","9","?a"
"?b  <predecessor>  <Charles_X>  <Louis_Philippe_I>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.555556","0.555556","5","9","9","?a"
"?a  <parent>  ?b  ?b  <type>  <Person>   ","?a  <father>  ?b","0.907295","0.534946","0.553803","597","1116","1078","?a"
"?c  <parent>  ?a  ?c  <type>  <Person>   ","?a  <gender>  <male>","0.470925","0.531755","0.553191","494","929","893","?a"
"?b  <parent>  ?f  ?a  <spouse>  ?f   ","?a  <child>  ?b","0.27728","0.419124","0.553102","526","1255","951","?b"
"?b  <child>  ?a  ?a  <parent>  ?b   ","?a  <father>  ?b","0.458967","0.544144","0.550091","302","555","549","?a"
"?a  <parent>  ?b   ","?a  <father>  ?b","1","0.531073","0.549708","658","1239","1197","?a"
"?a  <child>  ?c  ?c  <parent>  ?a   ","?a  <gender>  <male>","0.206864","0.549367","0.549367","217","395","395","?a"
"?b  <child>  ?a  ?a  <type>  <Person>   ","?a  <father>  ?b","0.411854","0.163845","0.546371","271","1654","496","?a"
"?b  <child>  ?a  ?b  <type>  <Person>   ","?a  <father>  ?b","0.420973","0.160487","0.546351","277","1726","507","?a"
"?b  <child>  ?a   ","?a  <father>  ?b","0.458967","0.159199","0.546112","302","1897","553","?a"
"?a  <gender>  <male>  ?a  <mother>  ?b   ","?a  <predecessor>  ?b","0.0254777","0.0392157","0.545455","12","306","22","?b"
"?b  <gender>  <male>  ?b  <mother>  ?a   ","?a  <successor>  ?b","0.0254777","0.0392157","0.545455","12","306","22","?a"
"?a  <child>  ?f  ?f  <mother>  ?b   ","?a  <spouse>  ?b","0.151422","0.51436","0.5427","197","383","363","?b"
"?a  <child>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <male>","0.212583","0.537349","0.538647","223","415","414","?a"
"?c  <gender>  <female>  ?c  <parent>  ?a   ","?a  <gender>  <male>","0.225929","0.51634","0.534989","237","459","443","?a"
"?e  <gender>  ?b  ?e  <parent>  ?a   ","?a  <gender>  ?b","0.541468","0.507596","0.525926","568","1119","1080","?a"
"?f  <gender>  ?b  ?a  <parent>  ?f   ","?a  <gender>  ?b","0.598665","0.52377","0.524645","628","1199","1197","?a"
"?a  <father>  ?b  ?a  <type>  <Person>   ","?a  <predecessor>  ?b","0.333333","0.268376","0.523333","157","585","300","?b"
"?b  <father>  ?a  ?b  <type>  <Person>   ","?a  <successor>  ?b","0.333333","0.268376","0.523333","157","585","300","?a"
"?a  <child>  ?f  ?f  <parent>  ?b   ","?a  <spouse>  ?b","0.295926","0.487342","0.52027","385","790","740","?b"
"?b  <child>  ?a  ?b  <name>  <Louis>   ","?a  <parent>  ?b","0.0104923","0.52","0.52","13","25","25","?b"
"?a  <parent>  ?b  ?a  <type>  <Person>   ","?a  <predecessor>  ?b","0.384289","0.163653","0.51567","181","1106","351","?b"
"?b  <parent>  ?a  ?b  <type>  <Person>   ","?a  <successor>  ?b","0.384289","0.163653","0.51567","181","1106","351","?a"
"?a  <father>  ?b   ","?a  <predecessor>  ?b","0.360934","0.258359","0.508982","170","658","334","?b"
"?b  <father>  ?a   ","?a  <successor>  ?b","0.360934","0.258359","0.508982","170","658","334","?a"
"?b  <gender>  <male>  ?a  <parent>  ?b   ","?a  <predecessor>  ?b","0.36518","0.259427","0.508876","172","663","338","?b"
"?a  <gender>  <male>  ?b  <parent>  ?a   ","?a  <successor>  ?b","0.36518","0.259427","0.508876","172","663","338","?a"
"?b  <parent>  ?f  ?f  <spouse>  ?a   ","?a  <child>  ?b","0.25883","0.383894","0.505664","491","1279","971","?b"
"?c  <spouse>  ?a  ?c  <type>  <Person>   ","?a  <gender>  <female>","0.391802","0.394056","0.505535","411","1043","813","?a"
"?a  <parent>  ?b   ","?a  <predecessor>  ?b","0.414013","0.157385","0.502577","195","1239","388","?b"
"?b  <parent>  ?a   ","?a  <successor>  ?b","0.414013","0.157385","0.502577","195","1239","388","?a"
"?d  <spouse>  ?a  ?a  <spouse>  ?d   ","?a  <gender>  <female>","0.384175","0.393939","0.502494","403","1023","802","?a"
"?a  <spouse>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <male>","0.392755","0.394258","0.5","412","1045","824","?a"
"?a  <spouse>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <female>","0.392755","0.394258","0.5","412","1045","824","?a"
"?b  <successor>  <Charles_the_Fat>  <Louis_the_German>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0127389","0.5","0.5","6","12","12","?b"
"?b  <successor>  <Charles_Martel>  <Pepin_of_Herstal>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0127389","0.5","0.5","6","12","12","?b"
"<Louis_the_German>  <child>  ?a  ?b  <successor>  <Charles_the_Fat>   ","?a  <predecessor>  ?b","0.0127389","0.5","0.5","6","12","12","?b"
"?b  <successor>  <Francis_I,_Holy_Roman_Emperor>  <Maria_Theresa>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0127389","0.5","0.5","6","12","12","?b"
"<Antoine,_Duke_of_Montpensier>  <parent>  ?b  <Louis_Philippe_I>  <successor>  ?a   ","?a  <predecessor>  ?b","0.0106157","0.5","0.5","5","10","10","?b"
"?b  <predecessor>  <Maria_Theresa>  <Francis_I,_Holy_Roman_Emperor>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0127389","0.5","0.5","6","12","12","?a"
"?b  <predecessor>  <Pepin_of_Herstal>  <Charles_Martel>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0127389","0.5","0.5","6","12","12","?a"
"?b  <predecessor>  <Louis_the_German>  <Charles_the_Fat>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0127389","0.5","0.5","6","12","12","?a"
"<Louis_the_German>  <child>  ?b  <Charles_the_Fat>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0127389","0.5","0.5","6","12","12","?a"
"<Antoine,_Duke_of_Montpensier>  <parent>  ?a  ?b  <predecessor>  <Louis_Philippe_I>   ","?a  <successor>  ?b","0.0106157","0.5","0.5","5","10","10","?a"
"?a  <parent>  ?b  ?a  <type>  <Person>   ","?a  <mother>  ?b","0.893258","0.431284","0.498954","477","1106","956","?a"
"?a  <gender>  <female>  ?a  <parent>  ?b   ","?a  <mother>  ?b","0.425094","0.447732","0.498901","227","507","455","?a"
"?a  <parent>  ?b   ","?a  <mother>  ?b","1","0.430993","0.498599","534","1239","1071","?a"
"?d  <spouse>  ?a  ?a  <spouse>  ?d   ","?a  <gender>  <male>","0.380362","0.390029","0.497506","399","1023","802","?a"
"?b  <child>  ?f  ?f  <mother>  ?a   ","?a  <spouse>  ?b","0.137586","0.467363","0.497222","179","383","360","?b"
"?a  <gender>  <male>  ?b  <successor>  ?a   ","?a  <father>  ?b","0.238602","0.477204","0.496835","157","329","316","?a"
"?a  <gender>  <male>  ?a  <predecessor>  ?b   ","?a  <father>  ?b","0.238602","0.477204","0.496835","157","329","316","?a"
"?c  <spouse>  ?a  ?c  <type>  <Person>   ","?a  <gender>  <male>","0.383222","0.385427","0.494465","402","1043","813","?a"
"?a  <predecessor>  ?b  ?b  <successor>  ?a   ","?a  <father>  ?b","0.258359","0.361702","0.488506","170","470","348","?a"
"?e  <father>  ?a  ?e  <parent>  ?b   ","?a  <spouse>  ?b","0.290546","0.385714","0.487742","378","980","775","?b"
"?a  <child>  ?f  ?f  <father>  ?b   ","?a  <spouse>  ?b","0.136818","0.450633","0.487671","178","395","365","?b"
"?b  <successor>  ?a   ","?a  <father>  ?b","0.258359","0.360934","0.487106","170","471","349","?a"
"?a  <predecessor>  ?b   ","?a  <father>  ?b","0.258359","0.360934","0.487106","170","471","349","?a"
"?b  <child>  ?f  ?f  <parent>  ?a   ","?a  <spouse>  ?b","0.270561","0.44557","0.484182","352","790","727","?b"
"?e  <mother>  ?b  ?e  <parent>  ?a   ","?a  <spouse>  ?b","0.28824","0.429553","0.483871","375","873","775","?b"
"?e  <parent>  ?a  ?e  <parent>  ?b   ","?a  <spouse>  ?b","0.579554","0.38886","0.479949","754","1939","1571","?b"
"?b  <father>  ?f  ?a  <spouse>  ?f   ","?a  <child>  ?b","0.131787","0.369276","0.478927","250","677","522","?b"
"?e  <father>  ?b  ?e  <parent>  ?a   ","?a  <spouse>  ?b","0.282091","0.37449","0.476005","367","980","771","?b"
"?e  <mother>  ?b  ?e  <predecessor>  ?a   ","?a  <spouse>  ?b","0.106841","0.44127","0.474403","139","315","293","?b"
"?f  <mother>  ?b  ?a  <successor>  ?f   ","?a  <spouse>  ?b","0.106841","0.44127","0.474403","139","315","293","?b"
"?e  <mother>  ?a  ?e  <parent>  ?b   ","?a  <spouse>  ?b","0.280553","0.418099","0.473411","365","873","771","?b"
"?b  <child>  ?a  ?a  <type>  <Person>   ","?a  <mother>  ?b","0.417603","0.134825","0.470464","223","1654","474","?a"
"?b  <child>  ?a  ?b  <type>  <Person>   ","?a  <mother>  ?b","0.425094","0.131518","0.469979","227","1726","483","?a"
"?a  <predecessor>  ?f  ?f  <spouse>  ?b   ","?a  <parent>  ?b","0.132365","0.310019","0.469914","164","529","349","?b"
"?e  <spouse>  ?b  ?e  <successor>  ?a   ","?a  <parent>  ?b","0.132365","0.310019","0.469914","164","529","349","?b"
"?b  <child>  ?a   ","?a  <mother>  ?b","0.464419","0.130733","0.469697","248","1897","528","?a"
"?b  <successor>  <Prince_Philippe,_Count_of_Paris>  <Louis_Philippe_I>  <successor>  ?a   ","?a  <predecessor>  ?b","0.014862","0.466667","0.466667","7","15","15","?b"
"?b  <predecessor>  <Louis_Philippe_I>  <Prince_Philippe,_Count_of_Paris>  <predecessor>  ?a   ","?a  <successor>  ?b","0.014862","0.466667","0.466667","7","15","15","?a"
"?a  <predecessor>  ?f  ?b  <spouse>  ?f   ","?a  <parent>  ?b","0.125101","0.308151","0.462687","155","503","335","?b"
"?b  <spouse>  ?f  ?f  <successor>  ?a   ","?a  <parent>  ?b","0.125101","0.308151","0.462687","155","503","335","?b"
"?a  <child>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <female>","0.182078","0.460241","0.461353","191","415","414","?a"
"?a  <mother>  ?f  ?b  <spouse>  ?f   ","?a  <predecessor>  ?b","0.299363","0.249117","0.459283","141","566","307","?b"
"?b  <mother>  ?f  ?a  <spouse>  ?f   ","?a  <successor>  ?b","0.299363","0.249117","0.459283","141","566","307","?a"
"?b  <child>  ?f  ?f  <father>  ?a   ","?a  <spouse>  ?b","0.125288","0.412658","0.459155","163","395","355","?b"
"?a  <child>  ?d  ?d  <parent>  ?a   ","?a  <gender>  <female>","0.169685","0.450633","0.450633","178","395","395","?a"
"?a  <mother>  ?f  ?f  <spouse>  ?b   ","?a  <predecessor>  ?b","0.276008","0.231729","0.449827","130","561","289","?b"
"?b  <mother>  ?f  ?f  <spouse>  ?a   ","?a  <successor>  ?b","0.276008","0.231729","0.449827","130","561","289","?a"
"?c  <parent>  ?a  ?c  <type>  <Person>   ","?a  <gender>  <female>","0.380362","0.429494","0.446809","399","929","893","?a"
"?c  <child>  ?a  ?c  <type>  <Person>   ","?a  <gender>  <female>","0.177312","0.143629","0.441805","186","1295","421","?a"
"?a  <mother>  ?b  ?a  <type>  <Person>   ","?a  <predecessor>  ?b","0.0382166","0.0377358","0.439024","18","477","41","?b"
"?b  <mother>  ?a  ?b  <type>  <Person>   ","?a  <successor>  ?b","0.0382166","0.0377358","0.439024","18","477","41","?a"
"?a  <type>  <Person>   ","?a  <gender>  <female>","0.388942","0.184448","0.437768","408","2212","932","?a"
"?b  <father>  ?f  ?f  <spouse>  ?a   ","?a  <child>  ?b","0.12388","0.332861","0.432781","235","706","543","?b"
"?a  <parent>  ?f  ?b  <spouse>  ?f   ","?a  <predecessor>  ?b","0.348195","0.130677","0.432718","164","1255","379","?b"
"?b  <parent>  ?f  ?a  <spouse>  ?f   ","?a  <successor>  ?b","0.348195","0.130677","0.432718","164","1255","379","?a"
"?a  <mother>  ?b   ","?a  <predecessor>  ?b","0.0403397","0.0355805","0.431818","19","534","44","?b"
